,clicks,landing_page,site,store_view,traffic_source,uniuqe_clicks
0,1,/our-products/cooling-pillows-cooling-pillow-covers.html,thesleepjudge.com,Default Store View,N/A,0
1,1,/nacreous-pillow-cover.html,thesleepjudge.com,Default Store View,N/A,0
2,2,/our-products/cooling-pillows-cooling-pillow-covers/nacreous-pillow-cover.html,thesleepjudge.com,Default Store View,www.slumbercloud.com,0
3,1,/our-products/cooling-mattress-pads/dryline-mattress-protector.html,thesleepjudge.com,Default Store View,alert.scansafe.net,0
4,1,/our-products/cooling-mattress-pads/cirriform-mattress-pad.html,thesleepjudge.com,Default Store View,yandex.ru,0
5,1,/our-products/cooling-pillows-cooling-pillow-covers/cumulus-pillows.html,thesleepjudge.com,Default Store View,739856a093634d33a53224de8a861e5a.pages.ubembed.com,0
6,1,/stratus-sheet-set.html,thesleepjudge.com,Default Store View,N/A,0
7,2,/our-products/cooling-sheets.html/,thesleepjudge.com,Default Store View,www.thesleepjudge.com,0
8,1,/our-products/cooling-sheets.html/,thesleepjudge.com,Default Store View,N/A,0
9,8,/stratus-sheet-set.html,thesleepjudge.com,Default Store View,www.thesleepjudge.com,0
10,1,/our-products/cooling-mattress-pads/dryline-mattress-protector.html,thesleepjudge.com,Default Store View,www.pinterest.com,0
11,5,/stratus-wool-blanket.html,thesleepjudge.com,Default Store View,739856a093634d33a53224de8a861e5a.pages.ubembed.com,0
12,3,/our-products/cooling-pillows-cooling-pillow-covers/cumulus-pillows.html,thesleepjudge.com,Default Store View,www.slumbercloud.com,0
13,1,/our-products/cooling-mattress-pads/nacreous-mattress-pad.html,thesleepjudge.com,Default Store View,mail.yahoo.com,0
14,3,/our-products/cooling-mattress-pads/nacreous-mattress-pad.html,thesleepjudge.com,Default Store View,www.bestmattressreviews.com,0
15,1,/our-products/cooling-pillows-cooling-pillow-covers/cumulus-pillows.html,thesleepjudge.com,Default Store View,www.amazon.com,0
16,1,/our-products/cooling-mattress-pads/nacreous-mattress-pad.html,thesleepjudge.com,Default Store View,local.hotjar.com,0
17,1,/our-products/cooling-mattress-pads/dryline-mattress-protector.html,thesleepjudge.com,Default Store View,notice.exede.net,0
18,1,/our-products/cooling-mattress-pads/nacreous-mattress-pad.html,thesleepjudge.com,Default Store View,www.pinterest.com.au,0
19,1,/our-products/cooling-mattress-pads/dryline-mattress-protector.html,thesleepjudge.com,Default Store View,www.google.com.au,0
20,305,/our-products/cooling-pillows-cooling-pillow-covers/cumulus-pillows.html,thesleepjudge.com,Default Store View,www.thesleepjudge.com,0
21,1,/our-products/cooling-mattress-pcolling%20cover%20for%20foam%20mattress%20topperads/dryline-mattress-protector.html,thesleepjudge.com,Default Store View,N/A,0
22,2,/our-products/cooling-mattress-pads/nacreous-mattress-pad.html,thesleepjudge.com,Default Store View,voice.google.com,0
23,14,/our-products/cooling-pillows-cooling-pillow-covers/cumulus-pillows.html,thesleepjudge.com,Default Store View,N/A,0
24,1,/our-products/cooling-mattress-pads/nacreous-mattress-pad.html,thesleepjudge.com,Default Store View,webmail.earthlink.net,0
25,5,/our-products/cooling-mattress-pads/dryline-mattress-protector.html,thesleepjudge.com,Default Store View,yandex.ru,0
26,1,/our-products/cooling-mattress-pads/nacreous-mattress-pad.html,thesleepjudge.com,Default Store View,www.google.de,0
27,1,/our-products/cooling-mattress-pads/dryline-mattress-protector.html,thesleepjudge.com,Default Store View,babyli.st,0
28,14,/our-products/cooling-mattress-pads/nacreous-mattress-pad.html,thesleepjudge.com,Default Store View,www.slumbercloud.com,0
29,1,/our-products/cooling-mattress-pads/dryline-mattress-protector.html,thesleepjudge.com,Default Store View,192.240.161.40,0
30,1,/our-products/cooling-mattress-pads/nacreous-mattress-pad.html,thesleepjudge.com,Default Store View,www.weboost.com,0
31,6,/our-products/cooling-mattress-pads/nacreous-mattress-pad.html,thesleepjudge.com,Default Store View,yandex.ru,0
32,1,/our-products/cooling-mattress-pads/dryline-mattress-protector.html,thesleepjudge.com,Default Store View,com.google.android.googlequicksearchbox,0
33,1,/our-products/cooling-mattress-pads/dryline-mattress-protector.html,thesleepjudge.com,Default Store View,org.telegram.messenger,0
34,1,/our-products/cooling-mattress-pads/dryline-mattress-protector.html,thesleepjudge.com,Default Store View,www.facebook.com,0
35,1,/our-products/cooling-mattress-pads/nacreous-mattress-pad.html,thesleepjudge.com,Default Store View,www.facebook.com,0
36,1,/our-products/cooling-mattress-pads/nacreous-mattress-pad.html,thesleepjudge.com,Default Store View,search.aol.com,0
37,1,/our-products/cooling-mattress-pads/dryline-mattress-protector.html,thesleepjudge.com,Default Store View,outlook.live.com,0
38,3,/our-products/cooling-mattress-pads/dryline-mattress-protector.html,thesleepjudge.com,Default Store View,com.google.android.gm,0
39,1,/our-products/cooling-mattress-pads/nacreous-mattress-pad.html,thesleepjudge.com,Default Store View,mg.mail.yahoo.com,0
40,1,/our-products/cooling-mattress-pads/nacreous-mattress-pad.html,thesleepjudge.com,Default Store View,www.glamping.com,0
41,1,/our-products/cooling-mattress-pads/nacreous-mattress-pad.html,thesleepjudge.com,Default Store View,www.amazon.com,0
42,7,/our-products/cooling-mattress-pads/dryline-mattress-protector.html,thesleepjudge.com,Default Store View,www.google.com,0
43,36,/our-products/cooling-mattress-pads/dryline-mattress-protector.html,thesleepjudge.com,Default Store View,www.slumbercloud.com,0
44,6,/our-products/cooling-mattress-pads/nacreous-mattress-pad.html,thesleepjudge.com,Default Store View,getpocket.com,0
45,2,/our-products/cooling-mattress-pads/nacreous-mattress-pad.html,thesleepjudge.com,Default Store View,m.facebook.com,0
46,24540,/our-products/cooling-mattress-pads/dryline-mattress-protector.html,thesleepjudge.com,Default Store View,N/A,18
47,1108,/our-products/cooling-mattress-pads/dryline-mattress-protector.html,thesleepjudge.com,Default Store View,www.thesleepjudge.com,2
48,1,/our-products/cooling-mattress-pads/nacreous-mattress-pad.html,thesleepjudge.com,Default Store View,l.facebook.com,0
49,4,/,thesleepjudge.com,Default Store View,www.pinterest.com,0
50,1,/our-products/cooling-pillows-cooling-pillow-covers/nacreous-pillow-cover.html,thesleepjudge.com,Default Store View,N/A,0
51,2,/our-products/cooling-sheets/stratus-sheet-set.html,thesleepjudge.com,Default Store View,N/A,0
52,2,/,thesleepjudge.com,Default Store View,l.facebook.com,0
53,1,/,thesleepjudge.com,Default Store View,www.baidu.com,0
54,7,/nacreous-mattress-pad.html,thesleepjudge.com,Default Store View,N/A,0
55,197,/,thesleepjudge.com,Default Store View,N/A,1
56,100,/,thesleepjudge.com,Default Store View,www.thesleepjudge.com,0
57,1,/our-products/cooling-pillows-cooling-pillow-covers.html,thesleepjudge.com,Default Store View,www.thesleepjudge.com,0
58,3,/nacreous-pillow-cover.html,thesleepjudge.com,Default Store View,www.thesleepjudge.com,0
59,8,/nacreous-mattress-pad.html,thesleepjudge.com,Default Store View,www.thesleepjudge.com,0
60,8,/our-products/cooling-mattress-pads/nacreous-mattress-pad.html,thesleepjudge.com,Default Store View,www.google.com,0
61,2,/our-products/cooling-mattress-pads/nacreous-mattress-pad.html,thesleepjudge.com,Default Store View,outlook.live.com,0
62,12810,/our-products/cooling-mattress-pads/nacreous-mattress-pad.html,thesleepjudge.com,Default Store View,N/A,40
63,2,/our-products/cooling-mattress-pads/cirriform-mattress-pad.html,thesleepjudge.com,Default Store View,www.slumbercloud.com,0
64,334,/our-products/cooling-mattress-pads/cirriform-mattress-pad.html,thesleepjudge.com,Default Store View,N/A,11
65,207,/our-products/cooling-mattress-pads/cirriform-mattress-pad.html,thesleepjudge.com,Default Store View,www.thesleepjudge.com,64
66,3113,/our-products/cooling-mattress-pads/nacreous-mattress-pad.html,thesleepjudge.com,Default Store View,www.thesleepjudge.com,899
